user_id,day_of_week,study_importance,sleep_duration_prev_night,hour_of_alarm,snooze_count_last_7_days,snooze_probability,did_snooze
431,Friday,7,7.7,7,2,0.250902131001268,0
342,Thursday,6,7.3,7,0,0.16488013979538277,0
151,Thursday,9,7.0,5,0,0.2746610265855965,0
450,Thursday,6,6.4,7,2,0.23438717443480403,0
127,Thursday,6,6.9,8,1,0.25106603565152913,0
155,Thursday,10,3.7,5,3,0.9180741300962753,1
490,Friday,4,5.3,9,2,0.5242203055138773,1
386,Friday,7,6.6,7,3,0.46225034250183333,1
474,Friday,7,4.2,6,3,0.8386451033903751,1
273,Saturday,5,7.2,8,2,0.6834864068333736,1
104,Tuesday,10,6.7,5,0,0.2488560723984243,0
417,Wednesday,7,5.8,6,6,0.8916348405467602,1
393,Sunday,8,6.6,7,3,0.5719417695858835,1
299,Wednesday,8,5.4,5,2,0.38965733919428786,0
246,Monday,6,6.1,8,1,0.3698891067822476,0
176,Thursday,9,7.1,6,1,0.31786123630973184,0
39,Monday,9,7.2,6,1,0.42222221157580614,0
477,Tuesday,6,7.9,7,0,0.3294708880314127,1
170,Sunday,8,7.2,5,1,0.19689045824158338,0
247,Thursday,9,7.2,6,4,0.6772995072612225,0
26,Tuesday,8,5.0,7,2,0.451599834292262,0
355,Sunday,5,7.6,6,2,0.6634183756643409,1
306,Sunday,6,7.1,7,0,0.20906436900086403,0
409,Wednesday,7,7.3,7,2,0.42786386211912075,0
408,Tuesday,7,6.4,6,2,0.656461137399723,1
13,Saturday,5,6.9,8,1,0.2594393250314224,0
316,Friday,6,5.7,7,2,0.5666855936103116,1
391,Friday,7,7.9,6,0,0.22752892586615667,0
313,Saturday,3,6.7,9,0,0.6086790638381306,0
36,Friday,7,8.9,7,1,0.17631451119111938,0
173,Tuesday,8,5.1,5,4,0.9248711247734143,1
20,Friday,7,8.1,8,1,0.45895042696002786,1
321,Tuesday,5,4.1,6,2,0.7788388622692393,0
264,Friday,5,6.5,7,0,0.15559879941219043,0
494,Thursday,9,6.0,6,3,0.6990903484022819,1
400,Monday,5,7.2,7,2,0.3637149548084947,0
142,Thursday,9,7.7,5,3,0.5020622490696177,1
460,Wednesday,5,9.0,8,0,0.10018911750375785,0
371,Wednesday,9,6.1,7,1,0.270578205994561,1
471,Thursday,8,5.8,6,2,0.5101949546603068,0
143,Wednesday,6,7.8,7,1,0.12252133232042259,0
92,Friday,3,6.5,10,2,0.4317112375485444,1
354,Monday,7,5.9,8,4,0.5613902106226307,0
322,Friday,7,6.2,8,2,0.17345548547831033,0
288,Saturday,7,6.5,7,1,0.21018404019364792,0
215,Friday,8,4.7,5,2,0.7789369338707447,1
447,Thursday,4,8.6,8,0,0.07937319819814546,0
342,Sunday,7,8.0,6,1,0.4345359158022427,0
51,Tuesday,8,4.8,5,7,0.9780644635057737,1
153,Monday,8,8.5,7,2,0.12178706731007667,0
186,Wednesday,4,6.9,9,2,0.32436375249296623,0
63,Monday,9,6.4,5,1,0.2112276910816293,0
190,Sunday,7,8.0,7,1,0.41827933959787006,0
125,Tuesday,8,6.2,5,0,0.504116952035519,1
150,Friday,5,5.1,7,1,0.4616106866164161,0
314,Friday,8,6.1,6,1,0.4616420938560341,1
58,Tuesday,3,6.6,8,2,0.6027947217661535,0
342,Thursday,5,5.6,6,1,0.39827662539141584,0
305,Monday,9,7.3,6,3,0.057710411938757436,0
180,Thursday,8,8.2,6,0,0.2509037973572184,1
170,Monday,7,6.3,7,0,0.09050411008674182,0
326,Sunday,8,4.7,7,3,0.8849485880433365,1
271,Sunday,9,7.2,6,0,0.33642684774354287,0
54,Tuesday,8,5.7,6,1,0.4573197673377122,0
491,Tuesday,6,6.4,8,2,0.217048728097949,1
444,Friday,5,6.4,6,0,0.4333284086481978,1
101,Tuesday,5,5.7,7,4,0.9147885343270885,1
481,Saturday,9,5.8,7,2,0.5738040468082894,0
264,Thursday,4,6.7,10,2,0.10736891899305204,0
53,Wednesday,7,5.8,6,2,0.17399992967934214,0
60,Saturday,7,9.5,8,2,0.19933781351460333,0
492,Thursday,9,7.0,5,3,0.7851176276605577,1
108,Sunday,7,6.5,8,1,0.4600019349366941,1
5,Sunday,6,6.8,7,0,0.4606365127090732,1
103,Tuesday,6,6.5,6,1,0.3893000501333509,0
196,Monday,6,6.8,7,3,0.3379256137734189,1
262,Sunday,9,8.1,7,2,0.24608926668264927,0
365,Sunday,8,8.8,7,1,0.3369857701704428,0
480,Monday,4,6.6,10,0,0.08053176993403101,0
372,Saturday,7,7.9,7,1,0.38819988113769505,1
350,Wednesday,8,7.2,6,1,0.15594166268136425,0
47,Tuesday,6,6.8,6,2,0.5621321782492804,0
355,Saturday,2,7.2,8,1,0.46860142555553097,0
311,Tuesday,6,6.9,7,0,0.34638793310368193,0
424,Sunday,4,6.6,9,3,0.578135017054497,1
308,Tuesday,3,5.3,10,2,0.32994701371952306,0
144,Thursday,9,8.4,5,0,0.22505589478726162,0
269,Tuesday,10,7.0,6,1,0.2879211921563068,0
370,Thursday,9,7.0,7,0,0.08847950661515097,1
124,Friday,1,6.4,8,2,0.7979380752207625,0
106,Tuesday,6,7.3,7,1,0.2913189170839262,0
158,Thursday,5,6.5,7,2,0.45432473243898824,1
147,Wednesday,4,4.9,10,3,0.7274299259026702,1
145,Monday,7,6.1,6,0,0.21458661437933535,1
120,Saturday,6,8.1,7,3,0.7850407625595169,1
319,Wednesday,4,6.0,8,2,0.5763619536555487,0
275,Thursday,2,4.5,10,3,0.8516896880953265,1
92,Thursday,5,6.3,7,0,0.18099087999558214,0
58,Thursday,7,4.6,7,4,0.6349813399837094,1
439,Monday,6,6.3,8,1,0.24524006475773433,0
346,Wednesday,9,8.1,6,1,0.13143122138566168,0
229,Wednesday,7,5.2,7,1,0.551551083633446,0
474,Friday,6,7.5,6,1,0.3534736965171752,1
117,Saturday,5,9.5,6,1,0.2118094802769017,0
318,Thursday,3,8.2,10,1,0.553309286456555,0
279,Monday,4,6.4,9,1,0.32245690966299495,0
127,Tuesday,9,5.6,7,2,0.4871414572878578,0
393,Tuesday,8,6.9,6,2,0.25156361725961535,0
396,Monday,7,6.9,7,4,0.5338317515583314,1
129,Wednesday,6,7.8,7,2,0.3459230283582993,0
58,Tuesday,9,6.8,5,4,0.5999923388837926,0
122,Tuesday,4,7.2,9,2,0.5561799931826952,0
1,Monday,5,5.6,7,1,0.7162812033578367,0
239,Monday,6,7.6,7,1,0.23475038308504428,0
290,Monday,2,5.2,10,3,0.8777566518035941,1
96,Tuesday,4,5.9,8,1,0.2183495033637345,1
126,Wednesday,6,7.4,8,1,0.11202452898988506,0
118,Thursday,6,8.2,6,1,0.5838585532759178,0
48,Monday,5,7.5,8,3,0.40351032601521336,0
89,Wednesday,10,6.7,7,1,0.11252413727131735,0
488,Wednesday,9,6.7,6,0,0.2576021615675916,1
237,Tuesday,10,5.6,6,2,0.12559255212303164,0
373,Monday,6,6.3,8,0,0.1456543153248592,0
385,Wednesday,6,4.4,7,3,0.7406280139054223,0
272,Friday,10,8.7,5,1,0.13175634550168294,0
189,Tuesday,7,9.4,8,1,0.08194955731848007,0
487,Monday,4,4.4,9,4,0.6745389899128829,0
192,Saturday,5,5.7,7,1,0.806767007146942,1
447,Tuesday,6,8.3,6,0,0.05944531564791532,0
69,Tuesday,6,5.8,6,2,0.6729193379288815,0
278,Saturday,7,9.1,8,0,0.193472019933085,0
349,Saturday,6,8.3,7,2,0.4347082602845305,0
247,Wednesday,10,6.3,7,0,0.3041870602614344,1
451,Thursday,4,7.8,9,1,0.057114857992107276,0
76,Tuesday,8,6.7,7,1,0.28938864314522345,1
154,Monday,6,6.6,7,0,0.6038920500710832,1
144,Thursday,6,7.3,6,3,0.6870186474654976,1
435,Monday,8,7.7,6,0,0.2962614934146215,1
485,Wednesday,3,7.9,8,2,0.5095790814514839,0
86,Sunday,5,10.0,7,3,0.31629112376749746,0
185,Sunday,6,7.8,8,1,0.1460908085704115,0
285,Tuesday,9,8.3,6,3,0.10295790923990185,0
462,Thursday,9,8.2,5,1,0.3699101440813645,1
220,Wednesday,9,7.5,5,2,0.23204447768256503,0
69,Saturday,2,6.8,8,3,0.7660235922717957,1
47,Tuesday,4,8.0,9,2,0.2353462602833877,0
497,Monday,4,7.2,8,0,0.08187582592688071,0
94,Tuesday,6,5.2,8,2,0.6925776561085673,0
238,Wednesday,3,7.9,9,1,0.4620722483293595,1
446,Tuesday,9,4.7,7,2,0.8319580447120887,1
500,Friday,3,7.5,8,0,0.49944566500422116,1
453,Friday,9,6.0,7,2,0.2731593789363167,0
204,Tuesday,8,6.9,6,3,0.2855210846991073,0
400,Wednesday,4,5.0,8,6,0.9078513688602091,1
218,Monday,9,5.8,5,2,0.19651148268806118,0
474,Saturday,6,6.8,8,1,0.5824525605539606,1
432,Sunday,5,7.2,7,3,0.6053398484366663,1
341,Sunday,6,6.7,6,0,0.4855408341409699,0
39,Saturday,6,7.8,7,3,0.7345027163323242,0
100,Tuesday,6,7.3,6,1,0.26561027664432774,0
289,Monday,6,6.2,7,0,0.6746058685355272,1
254,Thursday,5,6.7,7,0,0.34017742980655546,0
222,Sunday,5,8.0,7,0,0.2292269807253285,0
357,Tuesday,5,4.0,8,4,0.6817602275769685,0
23,Monday,10,7.2,6,1,0.5091040510963424,1
250,Saturday,5,6.6,6,1,0.8276577987983846,1
10,Monday,5,3.5,6,6,0.983376952750622,1
246,Wednesday,10,6.2,7,1,0.336219482092263,1
325,Friday,6,5.5,6,1,0.6705480692523413,0
100,Tuesday,5,6.1,8,0,0.2565098260501628,0
290,Monday,4,7.3,8,1,0.5615948734176051,1
180,Friday,4,7.7,9,1,0.4631110726183884,1
223,Thursday,8,8.2,6,2,0.3220707501089643,1
394,Sunday,3,9.0,7,1,0.3876011136627601,0
250,Wednesday,9,5.5,6,2,0.43125989989166874,1
147,Monday,6,8.2,7,0,0.38620231211164663,1
442,Friday,6,5.2,8,1,0.4484923643636172,1
96,Thursday,6,8.0,8,1,0.23700426695130739,0
257,Tuesday,7,7.4,6,1,0.1961530968507711,0
325,Friday,6,6.9,7,2,0.7830111269902086,1
493,Tuesday,6,5.6,6,1,0.5924252022708025,1
4,Tuesday,9,8.1,6,0,0.16709288677558604,1
16,Monday,7,5.5,6,2,0.45762094661022024,0
280,Wednesday,4,6.7,8,0,0.118441324003861,0
336,Wednesday,5,6.8,6,1,0.46226979887594205,0
247,Thursday,3,4.7,9,4,0.8358276230760296,1
258,Friday,8,6.9,6,2,0.3429697052445513,1
497,Sunday,8,6.1,7,0,0.3553552231455203,0
476,Monday,5,8.4,7,0,0.2070376512634053,1
384,Monday,10,9.9,6,3,0.19324289058252153,0
160,Monday,10,5.8,5,1,0.2176069785253158,0
475,Monday,7,6.2,6,0,0.42561002077859655,0
340,Friday,5,6.9,8,2,0.5939667820860802,0
152,Friday,7,4.2,7,5,0.8622126212445073,1
396,Friday,5,8.7,7,1,0.21925647808406173,0
178,Tuesday,8,6.3,5,0,0.45582520864034753,1
163,Tuesday,7,6.2,6,1,0.7083628133042935,1
380,Thursday,7,7.5,8,1,0.37760837285427573,1
33,Monday,10,6.8,6,1,0.12579604329684355,0
417,Thursday,5,6.9,7,3,0.3626401034765008,0
445,Sunday,5,8.4,8,1,0.2579840975641306,0
179,Wednesday,8,6.5,6,0,0.5193007007710947,0
427,Friday,6,5.4,8,2,0.3445002326301482,0
101,Thursday,10,8.2,6,2,0.7030850773233547,1
268,Monday,9,6.0,6,4,0.8064449626907708,1
323,Thursday,6,6.1,6,3,0.7898451684948495,1
65,Tuesday,3,7.0,9,1,0.2822664896715842,0
417,Monday,4,5.1,7,2,0.41180430468035784,0
168,Thursday,6,7.0,8,1,0.13212719955417715,0
330,Saturday,7,8.5,6,2,0.375731846721223,1
43,Wednesday,9,8.6,5,1,0.1655127926874376,0
44,Wednesday,6,7.6,8,1,0.20399973273520697,1
285,Saturday,5,8.7,7,2,0.5936035516417172,0
397,Saturday,6,6.6,6,1,0.8613545576529561,1
12,Friday,7,7.7,8,0,0.09236300759464731,0
95,Tuesday,9,6.5,6,1,0.317262921450234,1
302,Sunday,9,8.8,5,1,0.24258522932664575,0
386,Monday,4,6.8,8,2,0.3493687386847841,0
253,Thursday,7,8.0,7,2,0.387010309836984,0
499,Monday,5,6.9,7,2,0.5059668151885254,1
242,Friday,5,5.8,8,2,0.6439431051264899,0
35,Tuesday,9,6.7,5,1,0.3038612704319223,0
215,Wednesday,6,6.3,6,1,0.558343479127494,0
337,Wednesday,8,8.3,5,2,0.5656591671101142,1
90,Tuesday,8,5.1,5,1,0.5049352417648924,0
264,Thursday,6,4.7,7,3,0.474985546493812,0
93,Saturday,7,7.8,8,1,0.08401742650194279,0
410,Sunday,7,7.0,7,2,0.7758004320358192,0
458,Tuesday,4,5.3,8,3,0.8854501027005891,1
90,Friday,7,6.7,8,0,0.14850051692498673,0
418,Friday,5,7.0,7,0,0.2997563802297917,0
115,Wednesday,4,8.2,8,2,0.32828736142220843,0
105,Monday,8,4.5,5,4,0.4978090673253114,1
391,Friday,5,6.9,7,1,0.4513043526858619,0
196,Sunday,9,9.4,5,2,0.3351727745504832,0
314,Thursday,9,8.6,5,3,0.3039487764715095,0
114,Wednesday,6,6.8,7,1,0.46921771800719697,1
493,Thursday,9,6.0,5,4,0.5605506830411454,1
75,Tuesday,6,6.4,6,1,0.7347326013354492,1
413,Friday,6,5.5,7,3,0.5747246394347044,1
376,Friday,7,6.2,8,0,0.2689418213977497,0
420,Monday,10,6.8,6,1,0.286621995989214,1
217,Saturday,8,8.0,5,2,0.6835665364205368,1
277,Tuesday,6,7.7,7,1,0.33110296145434226,0
249,Sunday,7,7.3,8,1,0.25157618972180773,1
164,Wednesday,3,6.5,9,1,0.8542490774381886,1
394,Tuesday,9,7.8,6,2,0.18681573916625788,0
357,Wednesday,8,6.3,5,0,0.40572369771213607,0
457,Wednesday,7,7.5,6,2,0.547381193537101,1
408,Monday,8,4.7,7,6,0.8328978805949236,0
192,Thursday,2,7.3,10,1,0.20408502272097157,0
227,Thursday,4,9.2,8,3,0.40670502694003613,0
177,Friday,10,5.6,7,2,0.166812887244091,1
99,Monday,6,8.4,7,1,0.38592108151349847,1
496,Thursday,8,7.5,7,2,0.3385478990017805,1
36,Monday,5,7.7,7,0,0.2414637425447302,0
466,Friday,6,7.5,7,0,0.24300775487642728,0
497,Monday,10,5.9,6,2,0.2629920645445204,1
487,Sunday,6,5.8,6,2,0.8425113330868643,0
96,Friday,8,7.3,5,0,0.204081044535128,0
152,Thursday,7,6.6,7,1,0.1994726503510371,1
151,Wednesday,7,5.0,6,2,0.6252108941391457,1
190,Monday,7,6.2,7,1,0.5224516746561548,0
224,Tuesday,3,5.4,8,2,0.6843747998019439,0
37,Saturday,7,9.7,6,0,0.07404874237331392,0
268,Sunday,5,8.4,7,1,0.6399551603986225,1
369,Monday,10,5.5,5,1,0.5256734264671169,1
183,Thursday,5,7.3,6,1,0.20722165646500526,0
13,Friday,6,5.3,8,3,0.24521263458091083,0
279,Thursday,10,4.5,6,4,0.8259769370202238,1
217,Monday,8,5.9,5,1,0.8199299633532522,1
355,Tuesday,5,6.5,6,3,0.6712727160577662,1
361,Tuesday,7,7.2,7,1,0.09325171812646145,0
286,Saturday,4,8.4,8,1,0.7654693815740408,1
273,Wednesday,7,6.3,8,1,0.4247721195651114,0
369,Thursday,5,7.5,8,3,0.33078447376040826,0
62,Sunday,10,5.5,5,2,0.7718239576058902,1
84,Thursday,7,8.5,8,1,0.04883123296869774,0
368,Saturday,8,5.5,6,1,0.8036182315829177,0
217,Wednesday,8,6.1,6,0,0.608470460514794,1
342,Monday,9,5.9,5,7,0.78734399060841,0
397,Sunday,5,5.7,6,2,0.6379736912389579,0
187,Wednesday,7,7.1,8,0,0.12199322688652084,1
19,Tuesday,6,8.7,7,1,0.2425485955615849,0
177,Tuesday,10,4.5,6,5,0.8945648774332394,1
100,Monday,2,3.9,7,4,0.8911391701590283,1
396,Wednesday,5,5.7,8,1,0.21195072613340604,0
445,Saturday,6,7.1,7,1,0.48714727804826213,1
233,Sunday,7,8.3,7,0,0.28025297810459693,1
403,Sunday,7,6.8,7,0,0.5864789116680599,1
76,Monday,6,4.5,8,5,0.761325740203688,1
265,Wednesday,6,8.2,7,1,0.16663906680601895,0
455,Monday,7,5.6,6,2,0.4217208467097225,1
284,Saturday,7,8.2,7,2,0.48134531787856416,0
206,Wednesday,10,5.3,7,1,0.13746793558086604,0
223,Thursday,10,6.5,6,2,0.4186244882548552,1
384,Friday,7,7.1,7,1,0.353138754708096,1
52,Wednesday,6,5.7,7,4,0.9720045852615503,1
339,Tuesday,6,7.2,8,1,0.19351433388489447,0
367,Sunday,4,7.0,9,6,0.9285340140282327,1
144,Sunday,8,6.9,6,3,0.7490965860144552,1
373,Tuesday,6,8.5,7,0,0.1487553085792522,1
69,Wednesday,7,7.1,6,1,0.3438452513038604,1
99,Sunday,7,8.0,8,0,0.37347795382077986,1
396,Monday,5,7.6,7,0,0.19748996578151504,0
25,Wednesday,5,7.4,7,2,0.575817645412622,1
436,Monday,6,7.1,6,0,0.20562985385339458,0
379,Thursday,7,8.2,8,1,0.3861556262953929,1
469,Monday,6,5.6,7,4,0.8565259843495894,1
484,Wednesday,3,6.9,7,2,0.7307936714336768,1
53,Tuesday,4,6.3,10,3,0.12320991915888334,0
151,Thursday,6,6.9,6,0,0.49097861122124625,1
144,Sunday,6,6.6,7,1,0.7866846375656532,1
57,Saturday,8,5.5,6,2,0.8817416258444641,1
39,Saturday,7,8.4,8,1,0.3069862494745587,0
109,Thursday,6,9.6,6,0,0.22238457028936046,1
181,Monday,6,8.0,7,1,0.21341632113007683,0
42,Tuesday,7,7.7,7,1,0.2790153465490186,0
186,Sunday,7,7.7,7,0,0.2296079373423566,0
423,Wednesday,6,6.5,8,5,0.49275908719762745,1
398,Monday,4,6.6,9,3,0.8181348957505494,1
223,Friday,6,6.6,8,3,0.7275862296679297,0
122,Tuesday,5,5.9,8,2,0.6599299308270977,1
133,Tuesday,7,4.7,8,3,0.730475109497201,0
163,Sunday,9,7.6,6,1,0.5069089340727009,1
215,Saturday,4,7.1,8,1,0.49452575668182347,0
221,Wednesday,9,8.1,6,1,0.07491392265980004,0
235,Sunday,7,8.3,7,2,0.5408063243290995,0
331,Friday,9,4.3,6,3,0.9059599285561005,1
146,Friday,6,8.8,7,2,0.2440529858030276,0
239,Monday,4,6.1,9,0,0.3558919763881098,0
76,Monday,7,6.3,8,3,0.3632546518553748,1
9,Thursday,9,4.7,7,3,0.7038078045835181,0
74,Saturday,4,7.7,8,1,0.6570919423670153,1
442,Thursday,5,7.2,7,0,0.3086293771815052,1
492,Monday,8,8.8,6,2,0.5416502255914546,1
401,Monday,5,7.7,6,0,0.46855896538386943,0
253,Saturday,10,6.8,7,0,0.11742888360701463,0
230,Monday,8,4.6,5,3,0.8346268325183506,1
7,Thursday,5,6.0,7,3,0.2593129987163717,1
174,Monday,5,8.0,8,2,0.5051154576742117,1
141,Monday,5,6.2,8,0,0.4994539021409415,0
168,Friday,6,5.4,7,1,0.1776645448806438,0
170,Friday,7,6.9,8,1,0.08409786223005326,0
393,Wednesday,7,6.3,8,1,0.2308451141695631,0
434,Tuesday,4,6.2,10,0,0.20279752532254336,0
283,Saturday,8,6.5,6,3,0.6630889970373923,1
122,Tuesday,6,6.8,7,0,0.29374755410310405,0
194,Thursday,5,7.9,8,1,0.10899920319795689,0
5,Sunday,6,8.0,6,4,0.7956327437606878,1
29,Monday,9,4.4,7,5,0.24517618382813974,0
165,Sunday,7,9.3,8,3,0.7275488465661973,0
422,Tuesday,7,7.6,7,0,0.40239671144881795,1
339,Thursday,4,7.1,7,1,0.5195930212155226,0
136,Wednesday,7,7.2,6,0,0.18869113184579323,0
496,Sunday,8,8.1,5,0,0.34752246212880633,0
365,Tuesday,3,7.2,8,1,0.30820464487618193,1
321,Wednesday,6,5.5,7,3,0.6695679360041664,0
342,Sunday,8,8.0,7,0,0.07112844814576731,0
500,Thursday,7,6.9,8,1,0.2539320638118121,1
145,Thursday,4,7.2,8,1,0.17074890811550666,1
327,Tuesday,7,5.9,8,1,0.44075877701187477,0
217,Friday,4,8.0,9,0,0.23257969195907033,0
301,Monday,5,6.0,6,3,0.9394853560626476,1
132,Monday,5,6.6,8,1,0.4755983316525635,0
292,Thursday,10,6.1,5,1,0.1183109261087752,0
70,Wednesday,3,5.5,10,2,0.5206237454269323,1
252,Sunday,3,8.3,9,2,0.5175208193935102,1
415,Sunday,7,6.8,7,1,0.15153635421942233,0
275,Friday,7,6.9,8,1,0.6415055462800591,0
445,Saturday,6,5.7,7,5,0.8039263471351279,1
364,Friday,7,4.5,8,2,0.5864179726296503,0
182,Monday,4,8.8,9,1,0.270762769502187,0
167,Friday,7,8.6,8,3,0.17694447410317948,0
91,Tuesday,7,6.0,7,1,0.2887947073968921,1
202,Wednesday,9,7.2,6,1,0.1522297550297222,1
346,Saturday,10,6.9,7,2,0.3448865240517162,0
19,Thursday,6,7.5,7,2,0.4243248403697568,0
39,Saturday,4,6.1,10,4,0.8816755450200008,1
126,Tuesday,7,5.3,8,2,0.24691801518941586,1
451,Thursday,6,6.7,7,2,0.09482765329606262,0
173,Monday,6,7.2,8,1,0.14889806816278675,1
141,Friday,3,5.9,8,3,0.8733811711314139,1
242,Friday,7,5.1,6,2,0.7537016882141221,1
220,Thursday,7,8.2,7,0,0.16596582183537495,0
126,Tuesday,8,6.1,7,1,0.17910979373895367,0
58,Monday,5,6.2,6,1,0.5839103786014321,1
148,Monday,5,8.2,8,0,0.08374635793301671,0
476,Thursday,5,9.4,7,1,0.04518934315988948,0
456,Sunday,8,7.8,5,2,0.5789304591866009,0
317,Tuesday,9,7.8,6,1,0.20872714214546606,0
383,Friday,9,5.3,5,3,0.6031401267199422,1
361,Saturday,8,8.3,6,4,0.4077741801813299,0
423,Thursday,6,7.7,8,1,0.3922982351116736,0
1,Friday,7,5.6,6,2,0.7674789282510037,1
387,Saturday,7,6.8,7,0,0.26619212012969395,0
461,Tuesday,6,8.2,7,2,0.278806056723487,0
348,Tuesday,8,6.4,7,1,0.09585359884913382,0
190,Monday,3,8.4,9,0,0.19164506117607966,0
191,Sunday,4,7.4,7,1,0.865674964065053,1
369,Sunday,3,7.4,10,0,0.16226773419562607,0
409,Friday,5,7.9,7,2,0.474479033338514,1
312,Monday,9,9.2,6,0,0.28570030618878794,0
417,Wednesday,4,7.5,7,2,0.6132487516565962,0
422,Monday,4,6.9,10,0,0.18221282750617682,0
117,Monday,5,8.2,7,1,0.16983892300967873,0
134,Thursday,9,8.3,7,3,0.18803448381127333,1
58,Sunday,9,8.0,5,1,0.4041879638767234,0
44,Sunday,9,7.9,6,0,0.3223686157204041,0
173,Friday,9,7.5,5,0,0.5330390644005186,0
160,Monday,10,5.0,6,2,0.25990335221951366,1
173,Tuesday,3,5.4,10,1,0.3114893624164149,0
317,Wednesday,4,7.0,7,2,0.7847308293720603,1
303,Friday,5,5.8,7,4,0.4445939206449679,0
149,Saturday,7,7.4,7,1,0.301437100147088,0
80,Wednesday,7,6.9,6,1,0.5778114263332804,0
374,Wednesday,7,5.5,7,2,0.5958255967282872,1
213,Monday,8,7.4,6,1,0.22697443581921395,1
203,Tuesday,3,4.4,10,4,0.8417730811911092,1
252,Wednesday,6,6.3,6,2,0.5836693491292577,0
229,Monday,7,4.9,8,5,0.8135744461029799,0
164,Wednesday,6,6.3,8,1,0.5598221792423909,0
227,Saturday,7,8.5,7,0,0.3388250371228692,0
147,Thursday,9,5.8,5,1,0.5148969584147195,1
20,Monday,7,4.3,8,2,0.8676621307966074,1
441,Tuesday,10,6.4,6,0,0.04834483636674938,0
402,Wednesday,8,5.7,6,1,0.16943749386651605,0
47,Wednesday,7,6.7,6,1,0.3987086715956798,1
233,Wednesday,8,6.4,5,2,0.7940821187718631,1
305,Thursday,8,6.9,6,1,0.10667858876085676,1
14,Thursday,10,8.1,6,1,0.4850656493803008,0
143,Friday,9,6.2,7,4,0.53100437541238,1
415,Wednesday,8,6.8,7,0,0.06620182283512166,0
1,Saturday,5,7.0,7,0,0.6645893719811439,0
373,Wednesday,7,7.9,6,2,0.20642906826586424,0
54,Monday,8,6.9,7,1,0.18137778760580725,1
374,Thursday,8,7.3,6,0,0.31777359627394486,0
259,Thursday,5,7.6,8,1,0.17326457368549072,0
144,Sunday,8,5.1,7,1,0.4529513441704053,0
471,Friday,8,7.6,6,0,0.3791592884469523,1
441,Sunday,4,7.9,8,2,0.5821229938796711,1
459,Sunday,4,6.6,8,2,0.7601664575528231,1
12,Thursday,9,8.2,6,0,0.38893178717270316,1
330,Thursday,5,7.9,8,0,0.2946716043024895,0
224,Thursday,10,6.5,6,0,0.12399762136481016,0
272,Sunday,6,4.9,7,2,0.6786954988100421,1
456,Friday,7,6.6,8,0,0.2035309924049868,0
358,Monday,7,5.5,6,2,0.6364245048069063,1
460,Friday,5,4.1,6,5,0.9435736764210179,0
408,Tuesday,9,7.4,6,4,0.4389343428527375,0
156,Wednesday,6,8.5,8,0,0.07700327589897794,0
373,Tuesday,7,6.6,7,0,0.2135790455579672,0
8,Friday,3,7.0,8,3,0.742565504906551,1
122,Saturday,4,9.0,9,0,0.47082584621732904,0
348,Tuesday,9,6.9,5,1,0.1305607866716036,0
164,Monday,6,6.0,7,3,0.7746515847523712,1
90,Tuesday,5,4.0,7,4,0.8540085660217962,1
136,Friday,5,7.7,6,0,0.1959045783906406,0
186,Wednesday,8,7.2,5,1,0.22701631955575516,0
316,Tuesday,9,7.8,5,0,0.2886839010262922,1
178,Tuesday,5,3.8,7,3,0.8629934599429733,1
28,Thursday,9,9.2,7,3,0.2123135837858733,0
220,Tuesday,6,5.8,8,2,0.34896403357188394,1
357,Friday,8,8.0,7,1,0.09315959801428725,1
41,Monday,3,4.4,7,3,0.6658736814933417,1
228,Friday,3,5.8,10,1,0.23766796577729532,0
192,Tuesday,8,6.0,6,1,0.4675348799783927,1
411,Thursday,7,5.5,8,3,0.6121392574183725,1
447,Tuesday,7,5.7,8,3,0.25711844984694343,0
145,Friday,4,8.6,9,2,0.1179810439812054,1
201,Sunday,6,7.0,6,0,0.40631431969772386,0
417,Sunday,3,10.0,9,0,0.06552429233542208,0
212,Thursday,5,8.0,7,1,0.24632077566734398,0
461,Wednesday,6,4.3,6,2,0.8347375559693145,0
220,Saturday,7,7.0,6,1,0.4739005234870539,0
240,Friday,5,6.2,7,1,0.6880187564357885,0
413,Tuesday,8,5.6,5,2,0.5677476751090961,0
397,Saturday,6,8.9,8,0,0.2940838768473852,0
46,Wednesday,6,7.7,6,1,0.4546205097477961,0
35,Tuesday,7,9.3,7,2,0.20369884256485304,0
253,Tuesday,10,6.1,5,1,0.44799156891332026,0
390,Tuesday,6,7.2,8,1,0.2556805753114636,0
82,Thursday,8,6.3,6,3,0.7842461501022295,1
371,Tuesday,8,6.2,5,0,0.3706960691870946,1
256,Monday,6,7.7,8,3,0.49904336291715884,0
197,Monday,3,9.3,7,1,0.31795794471390104,1
303,Thursday,5,7.9,8,4,0.1682130031566718,1
409,Friday,7,7.8,7,1,0.2324951321748661,1
450,Wednesday,6,6.6,6,1,0.567762769312046,1
10,Monday,9,7.7,6,2,0.48865397247554604,0
312,Monday,5,8.1,6,1,0.547247258056187,0
286,Sunday,6,6.4,7,0,0.8516680374217533,1
242,Thursday,8,6.7,6,1,0.3798079877075822,0
251,Wednesday,6,6.3,8,3,0.39427890227975354,1
365,Monday,8,5.9,7,2,0.22819247804492102,0
5,Friday,4,7.9,9,3,0.3267792231908139,1
119,Thursday,3,6.4,8,2,0.27347985197506025,0
289,Tuesday,6,7.3,8,2,0.5314534320957948,0
374,Monday,6,7.3,8,3,0.5844533807783183,0
